
> axiomancer-mechanics@0.37.0 combat-playtest
> ts-node src/CLI/combat-playtest.cli.ts --stage=all --policy=all --runs=60 --seed=1 --cards --sandbox=roles-harvest


Hazard combat playtest — stages=[early, mid, late, impossible] policies=[greedy, blind, dot-weaver, control-lock, aggro-brute, turtle, chaos, mercy-seeker] deck=policy-pick runs=60 seed=1
Sandbox set applied: roles-harvest (2 cards, 0 overrides)

Hazard combat playtest matrix
(win = enemy HP→0 or befriend-spare; V/M/D/R = victory/mercy/defeat/retreat;
 statusEng + dotFrac are the doctrine witnesses: status play is the efficient path;
  late       tezcatlipoca              turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       tezcatlipoca              chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       tezcatlipoca              mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        control-lock policy-pick           vic=  5 mer=  0 cap=  0 con=  0 def= 55
  impossible the-incompleteness        aggro-brute  policy-pick           vic=  5 mer=  0 cap=  0 con=  0 def= 55
  impossible the-incompleteness        turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60

Stage summaries (runs-weighted):
  early      cells=48  win= 85%  statusEng= 28%  dotFrac= 56%  rounds=3.1  util=100%  H=0.99  dom= 61%(refrain)
             win-path: vic=2425 mer=0 cap=27 con=0 def=428
  mid        cells=40  win=  7%  statusEng= 15%  dotFrac= 44%  rounds=4.1  util=100%  H=1.00  dom= 66%(brief-candle)
             win-path: vic=146 mer=0 cap=23 con=0 def=2231
  late       cells=48  win=  0%  statusEng= 14%  dotFrac= 46%  rounds=3.7  util=100%  H=1.00  dom= 74%(slippery-slope)
             win-path: vic=6 mer=0 cap=1 con=0 def=2873
  impossible cells=8   win=  2%  statusEng= 15%  dotFrac= 47%  rounds=5.5  util=100%  H=0.99  dom= 52%(cassandras-burden)
             win-path: vic=10 mer=0 cap=0 con=0 def=470

Card coverage: 54/72 eligible cards exercised (dead-card rate  25%)
  never played: bone-orchard, bootstrap-loop, entropy-tax, fated-course, irresistible-grace, mirror-of-longing, nettle-cloak, ouroboros, pact-of-akrasia, paralysis-of-analysis, peroratio-interrupta, quagmire-of-doubt, resonance-detonation, self-flagellant, the-closing-word, the-oracles-eye, the-overtake, the-tithe

Per-card usage (all cells):
(free%/paid% = share of plays per line; fizz% = fizzled attempts / (plays+fizzles);
 unpl% = hand entries discarded un-played at phase end / (plays+unplayed);
 hpF/hpP = HP swing (immediate + projected DoT) attributed to the FREE/PAID line)
  card                         plays bottom   top statusLands discards  free%  paid%  fizz%  unpl%     hpF     hpP
  half-step                    24238   7931 16307           0        0    67%    33%     0%     0%       0   34456
  slippery-slope               14504   6624  7880        6624        0    54%    46%     0%     0%   66140  327059
  second-thoughts              13828   3049 10779           0        0    78%    22%     8%     0%       0   47250
  brief-candle                 11517   4685  6832        4685        0    59%    41%     0%     0%       0  286975
  zenos-half-step              10284   3661  6623           0        0    64%    36%     0%     0%       0   16273
  disarming-smile               7183   2381  4802        2381        0    67%    33%     0%     0%       0   19920
  cassandras-burden             7003   3425  3578        3425        0    51%    49%     0%     0%       0  286480
  opening-statement             6672   3039  3633        3039        0    54%    46%     0%     0%       0  183217
  captive-audience              6221   1601  4620           0        0    74%    26%     0%     0%       0       0
  straw-mans-jab                5588   1850  3738        1850        0    67%    33%     0%     0%   22783  141624
  red-herring                   5561   2552  3009        2552        0    54%    46%     1%     0%       0   10322
  stuck-in-their-head           5551   1589  3962           0        0    71%    29%     0%     0%       0       0
  signs-and-portents            5328   1154  4174           0        0    78%    22%     0%     0%       0    5175
  memento-mori                  5244   1905  3339        1905        0    64%    36%     0%     0%       0   14181
  delphic-ambiguity             5165    925  4240           0        0    82%    18%    12%     0%    7939   29329
  sketch-of-a-thought           4630   2324  2306        2324        0    50%    50%     0%     0%       0   50900
  refrain                       4448   1953  2495        1953        0    56%    44%     0%     0%       0  146698
  suppurating-curse             4357   1632  2725           0        0    63%    37%     0%     0%       0       0
  ex-nihilo                     4234   1126  3108           0        0    73%    27%     1%     0%       0     573
  the-long-ledger               4152    183  3969           0        0    96%     4%    19%     0%       0    2703
  glimpse                       3771   1072  2699        1072        0    72%    28%     0%     0%       0   50521
  exordium                      3698   1620  2078        1620        0    56%    44%     0%     0%       0   58351
  heart-of-the-matter           3663   1048  2615           0        0    71%    29%     0%     0%       0   11372
  common-ground                 3349   1942  1407        1942        0    42%    58%     0%     0%       0   19547
  venom-and-vein                3133    369  2764           0        0    88%    12%     1%     0%       0       0
  ad-nauseam                    2842    691  2151           0        0    76%    24%     2%     0%       0    5752
  winnowing                     2813    559  2254           0        0    80%    20%     4%     0%    6227   24350
  currys-conversion             2812    689  2123           0        0    75%    25%    15%     0%       0    3782
  the-olive-branch              2730    834  1896           0        0    69%    31%     0%     0%       0    3792
  resonant-chamber              2692    547  2145           0        0    80%    20%     0%     0%       0       0
  seedcorn-sacrifice            2483    328  2155           0        0    87%    13%     9%     0%       0    7499
  the-reaping                   2345     94  2251           0        0    96%     4%     1%     0%    1551    1186
  arrow-paradox                 2341    969  1372         969        0    59%    41%     0%     0%       0   10584
  measured-answer               2314    902  1412           0        0    61%    39%     0%     0%       0     485
  circular-reasoning            2173    519  1654           0        0    76%    24%    13%     0%       0     603
  against-my-judgment           2086    754  1332           0        0    64%    36%     0%     0%       0    2164
  tu-quoque                     1788    685  1103           0        0    62%    38%     1%     0%       0     432
  anvil-of-form                 1772    409  1363           0        0    77%    23%     0%     0%       0       0
  crumbling-resolve             1563    246  1317           0        0    84%    16%     0%     0%       0       0
  the-adamant-wall              1545    830   715           0        0    46%    54%     0%     0%       0    9870
  prophecy-fulfilled            1523    255  1268           0        0    83%    17%     0%     0%       0   42523
  the-gleaners-due              1421    102  1319           0        0    93%     7%     5%     0%       0    2389
  soft-word                     1121    306   815           0        0    73%    27%     0%     0%       0    3913
  mounting-case                 1117    667   450         667        0    40%    60%     0%     0%       0   83967
  mirror-of-guilt               1111    201   910           0        0    82%    18%     0%     0%       0       0
  practiced-cadence             1090    247   843           0        0    77%    23%     0%     0%       0       0
  fallen-grace                  1069    639   430         639        0    40%    60%     0%     0%       0  103533
  undistributed-middle          1039    650   389         650        0    37%    63%     0%     0%       0    2724
  crown-of-thorns                965    286   679           0        0    70%    30%     0%     0%       0       0
  achilles-and-the-tortoise      806    277   529           0        0    66%    34%     0%     0%       0       0
  sweet-poison                   802    490   312         490        0    39%    61%     0%     0%    3549   41423
  hedgehogs-dilemma              776    147   629           0        0    81%    19%     0%     0%       0       0
  festering-argument             748    256   492           0        0    66%    34%     0%     0%    6596    5137
  brace-for-impact               648     37   611           0        0    94%     6%     0%     0%       0     289
