
> axiomancer-mechanics@0.37.0 combat-playtest
> ts-node src/CLI/combat-playtest.cli.ts --stage=all --policy=all --runs=60 --seed=2 --cards --sandbox=doom-species


Hazard combat playtest — stages=[early, mid, late, impossible] policies=[greedy, blind, dot-weaver, control-lock, aggro-brute, turtle, chaos, mercy-seeker] deck=policy-pick runs=60 seed=2
Sandbox set applied: doom-species (1 cards, 0 overrides)

Hazard combat playtest matrix
(win = enemy HP→0 or befriend-spare; V/M/D/R = victory/mercy/defeat/retreat;
 statusEng + dotFrac are the doctrine witnesses: status play is the efficient path;
  late       tezcatlipoca              chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       tezcatlipoca              mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       arch-demon                mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       death                     mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  late       the-abortive              mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        greedy       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        blind        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        dot-weaver   policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        control-lock policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        aggro-brute  policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        turtle       policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        chaos        policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60
  impossible the-incompleteness        mercy-seeker policy-pick           vic=  0 mer=  0 cap=  0 con=  0 def= 60

Stage summaries (runs-weighted):
  early      cells=48  win= 69%  statusEng= 26%  dotFrac= 59%  rounds=3.8  util=100%  H=0.98  dom= 98%(straw-mans-jab)
             win-path: vic=1956 mer=0 cap=24 con=0 def=900
  mid        cells=40  win= 11%  statusEng= 18%  dotFrac= 47%  rounds=4.5  util=100%  H=0.99  dom= 62%(glimpse)
             win-path: vic=156 mer=0 cap=100 con=0 def=2144
  late       cells=48  win=  0%  statusEng= 13%  dotFrac= 46%  rounds=3.8  util=100%  H=0.99  dom=100%(slippery-slope)
             win-path: vic=2 mer=0 cap=0 con=0 def=2878
  impossible cells=8   win=  0%  statusEng= 13%  dotFrac= 46%  rounds=5.2  util=100%  H=0.98  dom= 69%(cassandras-burden)
             win-path: vic=0 mer=0 cap=0 con=0 def=480

Card coverage: 42/71 eligible cards exercised (dead-card rate  41%)
  never played: achilles-and-the-tortoise, anvil-of-form, bone-orchard, bootstrap-loop, captive-audience, crumbling-resolve, debt-of-days, fated-course, heart-of-the-matter, hedgehogs-dilemma, irresistible-grace, memento-mori, mirror-of-guilt, ouroboros, prophecy-fulfilled, resonance-detonation, resonant-chamber, soft-word, stuck-in-their-head, suppurating-curse, the-adamant-wall, the-closing-word, the-gleaners-due, the-oracles-eye, the-overtake, the-reaping, the-tithe, venom-and-vein, winnowing

Per-card usage (all cells):
(free%/paid% = share of plays per line; fizz% = fizzled attempts / (plays+fizzles);
 unpl% = hand entries discarded un-played at phase end / (plays+unplayed);
 hpF/hpP = HP swing (immediate + projected DoT) attributed to the FREE/PAID line)
  card                         plays bottom   top statusLands discards  free%  paid%  fizz%  unpl%     hpF     hpP
  signs-and-portents           18866   3983 14883           0        0    79%    21%     0%     0%       0    8702
  sketch-of-a-thought          18205   9022  9183        9022        0    50%    50%     0%     0%       0  335043
  half-step                    17964   5165 12799          16        0    71%    29%     0%     0%       0   10522
  slippery-slope               17868   7579 10289        7579        0    58%    42%     0%     0%   85492  335092
  brace-for-impact             17781   5883 11898           0        0    67%    33%     0%     0%       0   38342
  straw-mans-jab               17042   5323 11719        5323        0    69%    31%     0%     0%   46674  407564
  festering-argument           13264   3995  9269          10        0    70%    30%     0%     0%   53647   25293
  circular-reasoning           13079   3848  9231           0        0    71%    29%     7%     0%       0   56808
  practiced-cadence             9849   1715  8134           0        0    83%    17%     2%     0%       0       0
  cassandras-burden             7056   2722  4334        2722        0    61%    39%     0%     0%       0  201161
  mirror-of-longing             6923   2018  4905           0        0    71%    29%     3%     0%       0       0
  crown-of-thorns               6680   1128  5552           0        0    83%    17%     0%     0%       0       0
  the-olive-branch              6504   2510  3994          62        0    61%    39%     0%     0%       0    8366
  measured-answer               6466   2356  4110           0        0    64%    36%     0%     0%       0     828
  nettle-cloak                  6099   1327  4772        1327        0    78%    22%     0%     0%       0   24182
  second-thoughts               5224   1473  3751           5        0    72%    28%     9%     0%       0    3183
  glimpse                       4615   1940  2675        1940        0    58%    42%     0%     0%       0  127193
  delphic-ambiguity             4224    375  3849           0        0    91%     9%    11%     0%    4993   11965
  quagmire-of-doubt             4210   1928  2282           0        0    54%    46%     1%     0%       0       0
  undistributed-middle          3809   1694  2115        1694        0    56%    44%     0%     0%       0    5716
  red-herring                   3616   2136  1480        2136        0    41%    59%     0%     0%       0   10410
  common-ground                 3233   1796  1437        1796        0    44%    56%     0%     0%       0    7694
  refrain                       3172   1721  1451        1721        0    46%    54%     0%     0%       0   91757
  brief-candle                  2925     50  2875          50        0    98%     2%     0%     0%       0    4407
  ex-nihilo                     2720    535  2185           7        0    80%    20%     0%     0%       0    1974
  against-my-judgment           2255    591  1664           0        0    74%    26%     0%     0%       0    2567
  opening-statement             2197    971  1226         971        0    56%    44%     0%     0%       0   98268
  peroratio-interrupta          2135    696  1439           0        0    67%    33%     0%     0%    2074   25674
  ad-nauseam                    2128    657  1471           0        0    69%    31%     0%     0%       0     775
  self-flagellant               2117    513  1604           0        0    76%    24%     0%     0%    2223   29112
  pact-of-akrasia               2085     59  2026           0        0    97%     3%     0%     0%       0      86
  tu-quoque                     2055    290  1765           0        0    86%    14%     0%     0%       0     217
  fallen-grace                  1981    360  1621         360        0    82%    18%     0%     0%       0   19408
  disarming-smile               1861   1102   759        1102        0    41%    59%     0%     0%       0    1601
  mounting-case                 1809    993   816         993        0    45%    55%     0%     0%       0  109229
  sweet-poison                  1641    907   734         907        0    45%    55%     0%     0%   12092   55372
  currys-conversion             1378    154  1224           0        0    89%    11%    16%     0%       0      52
  paralysis-of-analysis         1142    230   912         230        0    80%    20%     0%     0%       0     281
  zenos-half-step                887    439   448           0        0    51%    49%     0%     0%       0     828
  entropy-tax                    874    134   740           0        0    85%    15%     4%     0%       0       0
  arrow-paradox                  691     36   655          36        0    95%     5%     0%     0%       0     463
  exordium                       469    248   221         248        0    47%    53%     0%     0%       0    6905
